"","label0","label1"
"25743",123.9,120.34
"12229",174.01,102.78
"24242",115.67,86.288
"65484",101.87,136.27
"4739",139.45,108.36
"14125",156.09,132.23
"61540",155.6,98.145
"8278",130.61,80.948
"3111",156.22,86.881
"29262",163.04,133.01
"22927",166.18,131.05
"50312",183.48,93.1
"58193",149.66,98.919
"45576",156.05,119.21
"50908",163.55,74.54
"61744",119.47,122.37
"38322",179.45,101.77
"27281",140.26,94.538
"52287",123.14,85.595
"16100",163.01,108.55
"50404",154.61,105.38
"29740",169.49,90.047
"31485",192.49,46.245
"17305",164.67,102.19
"48254",111.84,85.494
"8988",121.77,80.97
"51147",184.61,124.04
"44525",129.51,125.1
"53550",134.08,123.38
"59142",191.12,75.91
"62840",144.05,94.187
"56591",131.51,108.53
"57229",181.61,114.93
"52074",177.8,97.061
"63318",130.97,111.88
"62240",118.74,69.177
"5697",174.47,87.236
"29118",150.79,78.129
"20864",165.19,82.976
"56757",115.96,109.94
"45511",185.61,109.06
"2636",155.21,101.59
"31245",134.5,133.6
"5514",168.91,119.5
"43244",143.63,101.66
"16912",139.17,126.69
"6047",142.9,109.36
"52636",155.25,69.049
"43209",108.95,126.48
"61492",142.43,75.773
"64286",142.89,59.728
"33852",152.73,65.874
"48386",163.81,92.047
"40507",179.4,66.158
"8545",167.83,86.761
"25976",188.82,94.157
"59448",142.68,66.273
"15047",142.68,80.4
"25178",143.58,77.42
"42493",143.65,44.097
"19087",140.26,135.81
"63018",174.77,112.62
"21225",144.55,96.397
"24083",93.777,66.95
"52523",183.31,103.52
"59946",97.43,121.62
"55569",160.17,89.785
"61753",125.08,96.344
"37095",165.2,109.75
"65023",111.32,74.325
"29610",158.92,99.87
"62781",126.94,78.618
"28697",114.84,90.071
"45731",149.32,110.9
"63410",121.05,98.667
"24317",150.43,51.822
"20592",167.67,104.45
"26272",107.57,76.942
"33659",170.93,88.776
"52806",168.02,108.99
"13990",173.97,107.64
"4689",166.58,122.01
"62014",114.09,75.573
"5070",166.82,126.16
"53025",162.94,63.731
"17357",186.78,133.67
"39671",172.5,82.807
"10881",155.82,91.002
"43221",191.19,105.78
"62191",191.48,129.61
"63128",172,104.04
"24573",157.58,85.266
"33815",147.71,80.59
"2239",114.2,83.487
"27540",156.83,90.965
"32919",165.41,77.1
"35014",160.17,111.59
"62102",132.32,106.7
"26094",161.67,128.07
"3319",148.84,118.8
"15846",136.36,115.26
"52352",119.08,85.722
"28175",170.5,126.88
"47846",149.66,114.39
"61460",121.27,97.346
"6235",144.95,93.356
"2530",159.79,84.142
"62321",132.2,100.57
"43587",150.22,104.6
"19301",158.1,101.7
"14553",163.45,90.609
"11060",128.47,103.04
"23857",184.26,105.13
"40785",163.79,99.877
"15524",156.19,102.61
"45489",164.63,75.751
"14482",124.67,102.34
"52275",152.28,110.92
"55467",169.88,115.2
"48142",147.39,112.05
"16382",136.78,108.71
"37938",149.42,105.4
"37191",163.35,103.83
"370",134.47,108.9
"39867",121.91,82.057
"38543",161.05,128.37
"60622",136.76,128.01
"21274",140.54,87.528
"9058",159.07,94.409
"18588",171.13,73.559
"55087",117.01,125.32
"48879",181.81,110.71
"28011",149.56,128.56
"62084",160.91,101.11
"50022",184.02,104.29
"2936",191.35,96.264
"20450",135.57,93.598
"48823",121.53,108.96
"60228",169.05,103.02
"54192",152.81,117.41
"10471",150.5,86.042
"17388",127.12,120.49
"61496",156.24,65.563
"17282",154.54,98.476
"39358",128.25,84.004
"45794",175.72,102.4
"43944",174.73,118.95
"54077",157.36,65.88
"24560",174.62,131.18
"15302",178.48,106.33
"10444",168.96,83.461
"57854",159.97,76.361
"24315",167.97,74.84
"39173",169.58,105.92
"60161",181.33,79.07
"24341",151.05,104.65
"36163",157.01,100.25
"45925",182.45,108.51
"27594",107.91,83.547
"56336",184.9,107.09
"50055",186.8,106.34
"29693",138.82,85.539
"6893",150.63,131.05
"39494",155.85,111.38
"65529",155.41,94.379
"32026",162.16,97.102
"32687",130.88,129.96
"31564",166.69,112.62
"20930",172.14,99.265
"40294",193.03,113.21
"34342",150.99,116.86
"62902",131.26,104.92
"23221",163.81,81.841
"38691",158.12,101.43
"51310",161.17,115.67
"51451",121.11,87.434
"31472",152.72,132.01
"46740",166.23,79.312
"56018",173.79,108.1
"2374",153.99,106.7
"36495",153.2,135.16
"11906",165.27,95.266
"31956",148.9,99.403
"32978",110.65,100.82
"2004",150.27,95.636
"14901",186.12,88.018
"41984",73.769,110.5
"33160",142.23,98.237
"21476",165.27,104.02
"31186",122.77,98.942
"56567",129.49,117.52
"58402",173.77,88.391
"63472",169.94,126.23
"12208",147.41,135.42
"57497",155.34,96.583
"6198",145.01,78.852
"25387",192.06,130.42
"48967",179.74,108.93
"1908",174.07,100.96
"30200",148.84,80.01
"33675",156.95,95.989
"13456",125.51,122.52
"35659",173.82,119.51
"6176",109.36,86.679
"54959",157,127.82
"50338",146.85,99.716
"12907",114.98,121.6
"58420",138.1,90.376
"59023",188.84,115.9
"7322",127.69,96.067
"18513",148.34,108.23
"61338",129.59,84.34
"5537",156.29,81.533
"8753",144.17,122.04
"12992",129.49,76.353
"50981",178.68,106.97
"56899",159.83,102.81
"53593",125.16,96.607
"17021",147.8,48.361
"35576",174.71,95.606
"26325",128.91,85.078
"45895",141.3,106.8
"53841",142,109.19
"12234",168.93,93.433
"11642",109.02,88.187
"38668",164.84,112.62
"182",175.75,107.18
"4384",142.66,66.463
"14443",170.37,104.45
"18632",156.55,115.74
"61122",208.66,97.528
"32086",153.52,103.66
"56486",187.44,103.01
"44815",155.81,111.45
"28349",173.75,54.123
"50006",134.62,111.73
"15977",167.11,100.14
"9514",173.45,95.773
"14738",160.2,119.73
"10484",157.45,97.014
"18413",166.95,134.7
"9501",143.97,84.101
"64717",138.11,112.53
"59235",128.1,96.751
"54578",129.25,96.201
"52731",98.684,54.584
"40938",148.96,108.22
"62004",125.91,74.674
"64211",166.24,92.977
"34076",134.28,68.334
"37030",161.53,111.05
"60227",167.48,99.426
"59027",136.16,91.68
"3985",152.21,127.72
"54169",136.71,96.144
"4883",113.16,76.653
"24178",168.2,90.963
"63601",121.02,96.609
"1753",149.08,101.91
"38992",116.72,118.05
"54295",145.66,105.65
"6418",128.81,100.68
"37877",154.15,113.33
"4851",151.4,94.658
"2217",131.12,113.07
"19845",151.85,106.08
"31119",160.6,133.54
"57866",189.94,130.24
"63166",134.68,86.099
"22848",121.22,76.182
"53998",181.76,132.05
"365",131.72,123.8
"11752",154.9,97.65
"34812",162.15,86.569
"36146",169.06,94.743
"483",157.07,105.11
"36589",154.07,129.61
"59064",125.57,99.264
"24339",143.09,73.488
"61488",158.86,87.634
"8504",144.49,105.98
"3503",179.39,133.61
"10466",154.53,92.438
"43023",139.72,111.57
"3612",154.18,51.629
"1606",184.47,105.85
"41407",121.48,88.456
"59434",130.77,103.17
"60694",120.72,121.61
"62904",179.14,93.452
"25689",110.59,94.062
"64972",156.29,121.94
"51049",127.31,114.01
"53617",123.58,99.696
"4753",146.11,128.98
"36531",166.27,97.349
"30378",164.95,119.02
"63426",201.16,94.926
"31677",142.46,85.503
"6540",183.52,112.02
"25345",155.92,78.47
"49318",152.75,99.83
"17891",141.87,100.22
"4081",168.41,123.61
"4740",178.62,102.21
"47842",150.3,99.729
"27394",121.14,100.35
"8253",140.25,63.722
"2305",131.47,93.095
"63486",159.4,113.94
"34627",190.01,104.18
"55759",153.5,108.5
"39721",99.813,112.69
"3975",184.91,90.524
"12668",133.22,76.713
"29502",141.45,67.445
"11455",128.79,86.095
"48605",117.15,47.009
"14774",165.75,117.39
"63760",173.1,122.06
"39208",153,106.54
"56737",152.47,64.719
"12088",126.96,89.388
"46504",187.29,117.75
"2837",138.95,103.52
"30414",154.28,134.04
"64361",158.8,113.59
"26052",176.02,97.104
"61799",179.97,113.83
"6228",124.05,98.492
"19941",136.49,111.88
"21311",108.3,65.103
"41867",217.75,105.94
"26084",151.69,100.21
"62980",150.69,104.59
"48045",191,124.79
"32494",108.88,134.55
"8214",113.98,106.05
"9417",148.45,119.54
"42393",127.61,96.484
"2088",126.5,82.802
"25090",159.53,99.324
"47263",159.09,94.895
"50214",144.48,91.455
"8102",127.87,104.79
"54667",140.64,121.71
"30334",124.98,75.347
"43876",180.82,104.44
"55883",124.97,123.05
"32961",159.18,76.283
"45249",143.08,75.682
"14914",157.13,97.969
"38475",177.74,129.79
"23502",139.77,134.32
"41403",144.92,72.087
"37730",160.25,104.64
"52157",139.42,53.763
"20335",163.78,139.77
"21661",109.9,78.268
"14403",145.76,90.503
"12726",120.75,116.14
"63800",140.28,94.592
"52979",161.93,91.848
"56537",148.01,95.267
"53085",124.29,63.624
"21254",172.56,115.55
"1433",151.98,96.237
"35877",188.7,95.857
"64930",166.14,100.62
"9392",131.04,119.33
"1914",166.14,98.83
"46502",166.26,110.85
"47622",165.9,120.87
"36637",170.31,50.509
"268",131.2,92.941
"15324",146.67,98.159
"46050",130.35,103.5
"28171",173.5,120.68
"28326",163.38,118.58
"46293",146.63,101.54
"49313",124.57,73.316
"60488",152.37,83.207
"26618",142.33,98.866
"58382",159.85,115.4
"1617",146.52,121.78
"45050",162.85,91.881
"4210",135.61,105.72
"4153",142.73,66.206
"39690",115.66,121.69
"38198",183.6,98.346
"7000",120.81,86.754
"60905",182.04,128.01
"24125",156.29,53.404
"28018",102.96,111.77
"21596",124.67,71.548
"42647",141.23,109.48
"52444",134.67,81.042
"63508",157.73,98.454
"21453",194.66,132.77
"2682",139.24,84.51
"25925",177.08,106.8
"5315",188.58,100.36
"21352",136.32,119.42
"37551",144.65,128.57
"19769",114.31,97.452
"18712",113.33,102.37
"28526",154.07,137.99
"65447",178.08,100.25
"3105",151.97,79.71
"54042",158.2,93.451
"1005",130.08,134.27
"39731",153.64,99.57
"51138",126.6,93.893
"63840",125.6,74.384
"38842",153.78,92.786
"33558",180.54,90.787
"5229",151.53,114.77
"17921",148.42,79.929
"24464",183.94,142.42
"41624",166.44,81.966
"26599",199.26,98.174
"54038",129.22,114.49
"21945",128.25,88.54
"31660",176.89,110.42
"32729",144.69,106
"43997",182.9,74.744
"13892",146.03,106.11
"24320",140.51,70.515
"51643",105.24,67.167
"57501",135.01,85.381
"44678",189,114.11
"44051",131.85,109.72
"64466",174.89,89.896
"21649",174.49,108.02
"41542",181.25,114.4
"31617",145.85,86.56
"33118",111.23,78.527
"25934",148.36,125.78
"22233",128.85,98.935
"61714",145.02,104.78
"39644",113.72,86.642
"26867",142.86,103.56
"48976",104.21,101.61
"1614",156.38,126
"11830",121.26,83.18
"22382",143.02,130.1
"22716",177.26,67.763
"58815",130.5,74.926
"38805",123.32,112.09
"5331",127.29,107.61
"24948",139.12,104.49
"45915",146.84,84.154
"29583",138.65,133.37
"62974",129.74,84.734
"64604",122.4,76.629
"39193",145.77,95.387
"50038",107.92,113.83
"30482",161.54,105.38
"28579",181.65,99.853
"34347",188.74,130.09
"11860",166.29,97.074
"29786",143.28,87.07
"15764",155.7,97.909
"55857",160.4,108.69
"14065",180.36,122.05
"59168",145.5,61.004
"51756",141.36,116.66
"29986",171.14,93.267
"61065",192.7,110.36
"48146",90.13,103.29
"47106",147.92,80.471
"64416",172.42,102.86
"61030",160.32,82.192
"20593",122.94,112.04
"38389",142.02,103.43
"7857",121.28,129.87
"18132",190.79,100.52
"62798",184.13,128.41
"64675",167.15,94.029
"19174",169.36,108.46
"7951",143.79,130.52
"974",202.43,125.87
"1858",151.56,84.326
"32880",133.95,114.49
"39129",145.03,99.35
"53102",147.33,130.32
"20163",119.3,103.35
"30022",199.32,106.1
"34905",123.16,90.689
"10597",176.34,103.08
"40601",150.54,96.399
"20834",167.34,94.661
"24253",163.71,49.971
"57339",111.93,96.591
"34536",158.54,110.03
"37776",172.99,123.77
"5401",144,93.723
"53021",174.14,67.862
"59034",98.056,76.265
"49864",153.88,112.45
"42100",128.25,100.03
"57393",140.15,98.981
"18107",121.16,67.691
"39805",151.36,85.102
"44142",140.65,107.79
"13910",149.36,69.079
"4187",125.3,95.044
"24579",143.14,87.474
"4260",139.75,96.518
"33066",179.43,99.862
"63332",151.51,100.54
"32100",174.37,102.75
"9746",159.75,113.61
"36291",163.02,103.57
"43513",145.15,82.583
"4893",182.35,54.076
"29481",184.88,118.25
"14852",180.53,108.07
"22489",165.53,109.69
"62459",138.61,101.62
"15236",125.64,102.3
"65463",140.11,95.969
"33451",183.32,117.81
"47912",150.29,96.175
"26360",156.81,88.847
"43153",160.87,75.049
"47769",171.68,100.42
"3867",154.75,87.457
"11116",184.87,98.359
"47066",129.37,92.07
"53391",120.83,116.61
"57841",151.28,120.44
"64881",150.08,112.26
"3262",149.46,103.61
"37032",161.34,114.86
"45905",134.83,84.971
"35782",144.77,104.04
"3489",164.53,86.78
"42282",169.19,97.857
"12335",121.25,122.93
"55582",160.26,85.063
"53641",152.24,113.28
"23703",157.16,105.43
"35261",157.85,62.068
"30784",113.61,78.504
"50023",176.5,112.81
"3469",136.39,127.07
"63442",179.31,91.899
"22292",128.82,104.18
"38628",167.45,103.81
"42597",159.02,112.41
"32055",113.92,67.055
"27940",131.58,105.4
"586",161.19,129.5
"29895",158.22,105.65
"16782",150.59,130.46
"51810",127.7,109.79
"26038",132.14,113.95
"10880",148.07,70.419
"28760",146.84,100.31
"39389",127.79,53.381
"50170",118.25,87.474
"6102",165.28,116.65
"33337",162.9,85.339
"42330",142.26,98.316
"31731",151.88,95.753
"55316",152.72,101.37
"40741",190.09,113.14
"7807",170.55,64.676
"26119",159.69,101.24
"59841",175.86,71.646
"47094",128.65,93.632
"30614",132.42,112.72
"43156",148.01,93.492
"15549",125.65,78.962
"11758",178.19,134.5
"8756",147.42,72.258
"62103",130.43,97.369
"19608",141.28,112.57
"56670",119.14,74.305
"20079",129.74,134.1
"27129",165.49,83.962
"37344",135.94,78.534
"58449",156.72,104.88
"51804",140.1,76.718
"30480",101.58,130.56
"24848",119.37,105.76
"43050",138.81,91.926
"19314",173.28,90.483
"17827",159.26,103.28
"39901",167,82.401
"56623",165.35,123.1
"29750",126.92,110.79
"27154",161.96,108.01
"60787",168.15,97.454
"2510",137.31,112.41
"39505",136.94,96.213
"19218",166.18,107.68
"12582",136.36,107.31
"9554",129.86,110.74
"64154",135.44,76.733
"34513",146.47,99.946
"5693",152.44,66.037
"25787",174.08,74.082
"23854",152.84,121.51
"28950",140.6,119.24
"18835",133.26,108.43
"57273",116.77,97.785
"36120",114.41,84.472
"39137",145.42,79.651
"45714",172.41,72.035
"28252",132.97,73.669
"56040",165.45,109.59
"54866",151.73,101.77
"64854",152.66,101.73
"27430",133.52,111.28
"18174",187.72,60.082
"55416",169.4,73.42
"9357",123.8,117.83
"8082",160.65,86.26
"3496",148.31,107.99
"26122",128.25,129.19
"33618",166.53,83.272
"29077",152.87,108.83
"10700",141.5,87.195
"29586",158.95,86.51
"57658",124.66,93.736
"4848",198.6,131.9
"64690",167.23,106.84
"6623",126.18,61.059
"11613",127.67,77.354
"17902",148.24,133.89
"43356",112.11,90.592
"23823",148.87,122.61
"45760",107.7,82.157
"7522",146.96,89.712
"6025",137.28,96.279
"48700",161.72,79.076
"32094",100.19,71.208
"65185",169.89,75.269
"53858",128.83,109.68
"19516",95.536,60.2
"20629",119.05,98.617
"57351",174.9,87.08
"55514",106.59,94.855
"54668",162.19,101.38
"43707",120.98,58.28
"41766",137.93,111.66
"2254",139.23,118.09
"38608",198.87,117.35
"12961",175.84,85.76
"4046",121.56,126.29
"51492",158.58,103.16
"18935",122.9,74.891
"60378",157.85,85.351
"51778",163.94,101.34
"39473",176.58,99.542
"47032",131.32,105.59
"1164",160.38,91.966
"19124",178.12,83.068
"40902",196.04,107.5
"14706",153,105.58
"2785",149.29,76.141
"23933",139.89,64.147
"36366",130.44,111.82
"42296",147.9,84.668
"32121",158.1,97.565
"4681",191.08,92.48
"31029",136.07,121.22
"29416",177.86,111.47
"61471",121.12,86.883
"16899",178.53,98.559
"51024",151.74,116.42
"36757",151.51,112.68
"5045",151.25,115.57
"27752",138.99,87.908
"14715",168.35,71.626
"22394",163.23,88.972
"31623",174.48,95.687
"23389",165.37,74.507
"23483",113.71,88.756
"63995",152.63,57.813
"9643",143.64,130.7
"20672",143.25,80.373
"64159",178.22,80.091
"31715",162.16,100.23
"14018",165.43,96.854
"58109",132.77,73.093
"63962",160.82,66.466
"35843",154.37,99.501
"52140",155.83,126.22
"31955",122.33,110.71
"10610",153.74,111.32
"18440",143.08,98.858
"8583",165.4,78.341
"5243",152.56,94.446
"3015",169.24,91.708
"30850",117.9,93.989
"6657",160.3,92.525
"25528",162.37,100.37
"14430",109.18,89.427
"59525",165.13,103.83
"25789",117.5,78.581
"64036",138.48,105.31
"29483",218.37,131.09
"10423",175.44,107.99
"10585",154.36,101.16
"17313",187.29,71.483
"7914",131.83,108.03
"54496",137.49,72.654
"52414",126.57,101.22
"4705",192.33,91.438
"61660",123.59,79.448
"51599",147.89,115.75
"57012",142.34,96.887
"46971",112.89,81.714
"24868",161.18,101.99
"28078",182.47,128.2
"7585",166.7,75.225
"12142",152.17,130.37
"55294",144.23,108.38
"46710",115.78,95.003
"49733",207.89,111.44
"59345",136.2,113.83
"7247",144.62,125.54
"5097",155.56,110.94
"33814",116.27,106.98
"9939",182.44,91.835
"7579",101.82,62.549
"15964",164.79,71.61
"25548",149.54,101.08
"5634",136.98,89.59
"27166",101.72,64.369
"4058",181.64,81.748
"47059",166.93,102.14
"43087",145.15,113.27
"45067",127.36,87.959
"16969",156.86,125.33
"35873",140.29,73.876
"4127",99.81,73.939
"50309",145.81,99.726
"11119",184.63,135.77
"63746",145.82,97.134
"14795",125.46,134.58
"46528",110.16,66.521
"37053",150.3,72.418
"55200",143.53,99.882
"45805",205.54,127.33
"17834",120.7,121.84
"49134",150.84,102.88
"55971",154.96,106.66
"4339",167.37,107.24
"33269",106.01,103
"58763",174.49,119.74
"45075",114.31,111.96
"38398",173.73,70.782
"32058",128.9,97.824
"46307",153.68,103.32
"14778",122.29,84.444
"37494",112.88,95.961
"13633",137.1,81.788
"28549",169.15,104.45
"14563",161.15,96.79
"48325",172.01,98.977
"9232",134.68,121.95
"38169",160.75,97.196
"41162",199.63,118.59
"1757",135.51,61.461
"7737",177.65,82.154
"12607",134.99,76.601
"41893",145.33,109.24
"4535",154.18,110.28
"23329",179.88,85.292
"15053",147.88,135.01
"23704",121.12,109.58
"12784",143.84,126.76
"5437",130.99,79.921
"11542",131.67,92.953
"12751",128.08,135.4
"37257",142.57,108.73
"13969",168.8,123.57
"27569",160.59,104.95
"2221",156.72,116.66
"64601",127.81,95.231
"51728",171.58,111.45
"44827",153.41,75.764
"20551",144.75,87.227
"62134",155.53,108.98
"33029",121.13,101.22
"62038",148.88,91.167
"1515",150.2,129.81
"21576",176.26,85.878
"36964",159.47,99.28
"54546",131.51,103.7
"51535",166.44,123.84
"4110",130.35,106.64
"51301",152.11,100.65
"41810",155.34,78.172
"34217",190.6,112.51
"41203",130.18,104.3
"17439",131.25,73.634
"59510",150.88,102.06
"29787",174.61,70.963
"33301",138.94,98.08
"53860",170.47,107.27
"36465",168.69,87.283
"44658",93.858,96.852
"41713",162.72,77.928
"21078",173.23,63.141
"23973",148.53,109.95
"24771",155.48,99.798
"37904",158.39,110.21
"19010",152.48,103.18
"48962",156.87,97.948
"35590",132.11,115.68
"40506",141.15,66.673
"2116",174.33,94.495
"2982",196.5,102.82
"36542",129.99,86.094
"49791",155.83,59.412
"36900",164.56,96.117
"15777",176.05,80.882
