"","label0","label1"
"2951",166.24,90.138
"31166",175.82,88.137
"60428",159.88,111.67
"48380",147.97,74.866
"56886",176.21,79.738
"25439",118.97,70.285
"54386",123.19,103.02
"23284",111.67,85.137
"52200",154.16,113.33
"7208",144.79,106.37
"35159",133.81,93.307
"65408",132.47,90.091
"51372",121.83,114.9
"26456",160.39,102.19
"13898",144.94,129.41
"49817",109.53,91.407
"40161",178.28,77.843
"38401",174.86,72.487
"9543",194.32,99.084
"57383",145.39,88.351
"31611",170.07,89.947
"21059",153.86,104.18
"55981",188.7,112.49
"23290",177.06,83.335
"18073",175.14,93.07
"50256",133.02,121.88
"14681",107.93,98.648
"53186",163.43,91.895
"45226",165.76,121.01
"4928",137.7,76.983
"29594",135.64,93.089
"25153",136.76,87.833
"56767",131.84,83.957
"61057",172.13,70.71
"41811",174.36,101.22
"33084",159.04,73.094
"6744",153.63,87.356
"459",156.01,127.5
"47088",169.89,125.34
"30056",176.48,110.41
"44224",144.41,73.121
"10865",178.04,118.54
"39049",160.77,107.85
"49175",120.42,113.29
"40426",163.43,129.04
"41374",135.46,70.14
"52538",135.65,95.876
"41047",129.15,109.54
"34267",139.95,71.186
"9714",134.76,119.47
"20111",114.57,131.4
"4704",145.08,74.293
"24796",95.713,71.283
"33442",178.51,103.68
"21956",140.2,101.11
"19567",151.79,116.93
"16104",169.27,110.62
"1460",147.78,93.121
"45550",137.49,130.6
"8134",133.98,107
"29861",145.45,106.5
"56465",169.93,84.423
"36681",188.75,112.87
"49042",115.11,102.56
"25868",141.7,110.11
"3920",161.28,134.66
"5871",196.16,134.64
"15942",164.6,112.14
"49909",198.03,109.95
"32398",178.27,132.21
"6460",119.89,69.589
"5008",117.74,135.91
"44722",172.43,78.74
"50781",158.26,57.502
"41752",165.29,100.12
"48057",109.73,102.57
"2579",142.11,104.92
"22964",102.66,95.762
"36987",112.66,88.62
"32390",158.1,108.28
"661",127.36,69.868
"17338",146.38,90.855
"63862",160.57,110.29
"38658",151.62,100.65
"40062",105.2,92.677
"24966",159.02,111.73
"35905",170.41,79.586
"26556",117.76,97.324
"18494",129.43,73.189
"27064",167.39,81.078
"2696",148.27,92.963
"55113",178.22,110.18
"38062",112.82,105.76
"39724",140.45,107.28
"31368",154.94,110.37
"60683",127.82,102.22
"11185",137.5,123.22
"60122",142.89,86.13
"58092",163.4,133.26
"23908",158.44,95.56
"65161",138.51,105.17
"39874",184.21,95.966
"16441",150.34,84.686
"58340",125.11,100.05
"29900",170.04,107.79
"63561",141.98,87.087
"43447",177.41,115.49
"24076",132.17,116.65
"12506",162.29,89.664
"38006",154.82,110.48
"3927",142.06,114.12
"49998",155.46,125.4
"55788",170.51,112.73
"28503",174.58,104.54
"6095",187.08,137.01
"5623",128.75,93.529
"17918",123.03,69.222
"64436",143.65,109.55
"49890",136.26,102.79
"17798",156.42,109.88
"61617",154.85,102.94
"27173",139.85,117.64
"59007",140.79,67.271
"64317",168.73,73.891
"56123",119.44,77.722
"60698",168.45,97.385
"2353",125,119.02
"47617",149.4,80.922
"40720",136.88,122.46
"6729",168.14,83.093
"53354",102.3,113.48
"16434",150.83,107.06
"4131",165.94,88.233
"53574",175.59,101.14
"5079",157.06,102.18
"23170",145.21,96.415
"30625",180.43,79.126
"58012",162.35,70.239
"24207",196.28,130.97
"13161",146.5,88.738
"52445",145.1,64.417
"18085",182.04,102.15
"52697",137.72,81.411
"26736",160.79,105.46
"11283",150.99,100.72
"23240",142.25,91.652
"57513",170.08,118.14
"16111",183.57,131.15
"35009",149.31,77.7
"22207",134.25,81.774
"36801",170.15,74.246
"2410",162.89,114.13
"23529",142.37,116.68
"26017",155.03,86.933
"41408",116.54,74.887
"38486",161.58,60.773
"62794",182.04,108.88
"21072",156.11,132.21
"34245",158.79,109.68
"19913",120.4,119.16
"45056",143.07,110.6
"62279",188.07,110.9
"35067",143.35,95.528
"40180",136.22,78.807
"24984",125.96,85.834
"9184",137.29,107.32
"61042",132.32,98.052
"40337",135.1,86.807
"22508",155.44,122.89
"44742",131.73,109.78
"781",162.9,125.79
"18850",176.03,100.29
"13038",173.36,131.9
"30914",132.38,93.973
"17791",112.07,72.621
"65527",195.26,103.64
"37408",150.5,66.508
"35891",149.49,106.3
"10522",143.54,91.625
"5760",122.21,68.162
"63622",169.62,74.942
"61457",126.97,95.376
"13506",147.42,93.51
"45154",150.32,86.654
"59699",138.08,107.54
"47881",133.68,113.53
"21723",159.71,75.12
"48510",130.49,72.999
"8376",129.82,114.54
"18024",146.09,113.42
"27838",176.13,90.077
"57256",162.21,115.78
"45117",101.38,54.249
"466",170.42,122.7
"13402",79.407,90.538
"4656",124.73,116.56
"65505",184.79,71.023
"35112",158.6,119.96
"27038",137.03,79.559
"38999",134.86,84.359
"39807",149.79,103.11
"35158",152.35,112.42
"21553",166.07,112.02
"53615",168.21,117.44
"28902",163.52,110.79
"25637",164.86,98.299
"3123",114.41,91.814
"2991",135.39,131.99
"58320",171.92,126.67
"59236",202.59,101.56
"39048",163.56,101.76
"6358",121.6,113.48
"24026",118.82,84.882
"48761",155.51,90.656
"18201",191.51,95.355
"64754",133.7,105.03
"47165",112.52,56.092
"48",130.12,123.48
"46131",118.69,107.51
"42923",154.8,108.36
"6097",169.2,126.57
"38041",135.98,100.33
"48630",145.96,92.001
"24408",140.29,103.44
"58977",145.86,73.273
"4769",198.76,75.866
"54580",129.85,113.19
"62716",123.04,92.977
"43070",166.89,87.944
"24534",140.91,110.07
"64611",144.95,94.195
"19814",120.19,107.93
"13242",134.99,83.609
"20087",92.707,91.452
"55231",166.14,108.04
"31224",164.95,81.28
"26834",112,99.566
"17732",147.75,96.758
"63775",115.01,72.482
"23305",194.06,108.79
"32278",154.37,88.203
"5381",154.21,105.95
"33364",192.17,94.414
"10658",168.77,95.6
"35605",156.58,112.22
"15778",158.45,100.63
"50638",179.22,114.86
"39451",174.68,63.856
"52796",121.23,77.598
"50790",176.71,108.83
"60966",152.05,76.846
"64259",176.71,104.03
"15716",172.37,104.04
"60852",143.87,107.75
"42564",147.98,99.928
"47219",130.44,94.332
"35169",157.99,83.829
"61642",168.92,124.27
"19577",118.15,89.531
"62718",159.5,84.304
"62874",133,51.743
"15784",187.2,115.34
"47779",173.74,107.94
"8523",172.86,118.48
"58391",129.51,109.95
"20392",190.49,111.68
"36134",152.43,105.89
"17446",166.95,94.328
"22592",136.73,78.376
"26329",163.24,92.624
"4333",167.72,120.81
"60194",172.35,103.35
"42959",183.36,100.22
"16607",145.5,93.571
"40868",191.62,98.981
"9676",157.72,90.765
"810",163.97,120.33
"43302",119.34,110.68
"49825",158.09,75.584
"57316",122.97,103.73
"26261",119.86,95.126
"23059",106.94,73.151
"21415",201.82,79.08
"24475",165.94,84.366
"4061",124.45,81.316
"25451",178.93,124.39
"150",155.7,106.97
"57106",146.23,83.48
"28866",123.83,90.222
"30084",142.6,102.75
"28852",154.02,104.31
"9971",141.95,99.995
"36996",166.83,99.621
"55920",165.91,106.94
"52518",143.31,108.23
"44433",167.41,69.553
"53258",127.64,90.346
"59685",156.45,101.13
"27489",140.35,88.516
"63672",162.12,80.371
"52401",158.26,78.397
"37984",121.23,81.887
"32497",149.01,110.25
"3984",147.11,138.03
"30423",125.84,86.295
"36258",175.11,99.262
"9665",156.99,79.953
"45110",137.89,111.98
"3327",121.72,82.556
"1293",139.71,121.89
"13273",143.91,101.68
"23882",154.06,102.35
"39286",147.53,116.83
"57756",144.41,68.197
"13108",208.19,103.9
"13889",186.34,84.655
"50071",154.17,93.849
"1022",175.99,97.784
"39881",150.45,110.1
"12570",138.41,88.57
"19746",208.56,99.595
"39424",159.78,69.397
"11714",182.16,97.823
"28027",156.05,85.909
"45477",154.92,109.56
"27008",164.04,79.911
"10370",151.93,91.683
"27324",143.82,73.365
"14964",145.1,92.825
"65454",171.24,122.48
"15705",128.47,99.7
"21312",129.76,70.816
"7839",181.52,89.123
"49107",166.11,100.57
"19388",155.45,97.319
"43439",109.72,123.94
"47051",177.2,118.88
"40346",154.44,80.207
"32284",136.03,69.759
"12777",184.7,125.44
"17291",184.67,128.76
"62116",180.07,99.653
"47390",165.69,83.414
"59792",177,127.49
"51576",151.32,94.253
"40901",153.52,108.23
"46838",148.51,92.986
"38174",152.09,84.427
"44177",127.43,75.19
"51845",172.4,109.94
"36580",180.02,102.58
"10112",156.86,84.193
"48215",110.65,110.12
"6855",152.94,83.479
"1191",116.87,84.472
"16964",156.31,99.701
"23362",127.21,94.854
"56678",177.66,107.89
"47735",134.07,106.5
"27079",159.02,94.249
"5878",143.45,95.81
"56125",129.8,66.127
"9351",162.07,93.868
"22253",158.56,133.9
"57473",158.65,62.616
"14702",140.6,121.98
"24851",147.75,96.511
"35230",135.9,81.904
"65488",138.64,127.36
"25707",142.98,103.07
"16420",161.05,90.568
"9950",78.858,69.897
"10630",181.36,108.65
"22871",125.19,78.513
"37147",132.56,89.969
"61290",182.74,105.99
"29335",155.99,83.697
"50194",161.56,106.38
"58480",153.38,113.59
"62757",187.61,102.12
"11966",151.1,64.337
"49644",117.79,101.53
"63039",151.1,76.525
"26479",182.02,139.89
"20321",115.02,89.303
"45181",135.94,57.425
"44036",147.98,92.465
"54050",131.04,90.839
"61485",178.33,121.63
"65292",153.36,132.52
"39143",168.59,110.25
"47373",118.75,112.8
"2169",133.6,79.472
"32679",161.73,89.454
"63381",182.61,115.01
"57633",151.06,76.094
"3831",143.92,96.365
"15920",109.39,125.11
"24656",145.7,90.235
"52328",166.41,89.756
"37651",184.28,87.468
"59857",172,116.95
"39416",173.97,79.447
"20666",137.67,84.683
"53533",178.94,77.764
"27275",139.38,114.96
"19771",129.03,84.988
"57077",147.2,109.48
"57058",190.66,93.666
"28905",158.93,122.19
"56607",116.97,73.058
"63471",152.65,133.33
"5139",119.85,97.219
"25239",133.29,84.241
"61416",164.82,115.93
"51145",139.07,90.809
"15580",144.15,70.51
"24989",149.32,61.554
"38647",163.7,84.394
"21164",164.85,122.23
"50686",135.23,77.927
"35494",214.49,121.21
"28820",166.72,97.496
"23701",137.02,99.445
"35821",150.96,133.1
"43720",151.23,113.53
"13796",179.81,104.67
"2151",164.2,87.865
"36623",179.65,119.75
"38930",106.65,101.26
"39850",195.77,91.178
"11444",127.33,104.42
"56424",159.13,91.11
"9128",196.9,100.94
"25343",91.165,84.126
"751",164.7,133.21
"36886",143.74,103.81
"18082",171.2,94.742
"28949",171.36,112.95
"52069",166.21,104.17
"58872",148.32,84.506
"18630",145.83,102.41
"61879",189.85,114.36
"4247",97.441,105.85
"34998",173.44,110.41
"22570",159.66,85.981
"40862",150.59,107.77
"62551",139.78,106.93
"65013",155.02,102.13
"52728",143.73,84.496
"22372",197.01,106.37
"54336",145.07,72.269
"15073",174.14,69.566
"44199",164.84,90.915
"43077",166.18,93.483
"53974",172.27,107.61
"33170",149.6,109.12
"11622",118.06,105.49
"53060",141.34,103.84
"23478",152.72,111.85
"3579",119.43,74.968
"61067",111.58,121.59
"39339",179.42,115.53
"31970",167.32,93.853
"38096",117.74,104.3
"3576",137.25,101.95
"51601",137.6,89.07
"41306",130.88,98.636
"58485",102.54,100.84
"42238",130.15,94.89
"31483",155.14,71.729
"30173",131.52,61.744
"26124",173.22,126.61
"59528",178.63,92.485
"62226",122.1,86.754
"43256",167.25,75.884
"30133",170.42,110.04
"57153",190.42,69.03
"51525",163.68,98.886
"6759",161.39,82.004
"13623",163,97.155
"35380",132.17,73.878
"21479",185.76,85.567
"58239",175.36,84.343
"25843",155.31,106.21
"49192",160.96,101.72
"4871",156.15,83.029
"20830",142.9,79.243
"56634",150.56,94.921
"44198",164.92,107.27
"22168",191.12,96.134
"2285",133.85,120.51
"32009",152.37,115.87
"11994",178.07,97.767
"5457",141.96,122.85
"36209",150.57,100.69
"42063",187.91,115.68
"31466",137.22,119.98
"44283",152.89,94.265
"50411",150.8,108.03
"60856",175.45,93.919
"61211",194.02,67.773
"50107",135.2,94.791
"3890",147.5,104.23
"51564",147.47,115.62
"41890",155.63,102.09
"42109",114.9,51.771
"36400",146.2,125.62
"41016",135.64,88.681
"8715",177.03,120.39
"12240",175.23,131.73
"53275",146.86,79.406
"53339",121.28,81.425
"37190",162.62,110.15
"33418",128.1,105.54
"10469",174.39,105.98
"28940",139.07,122.37
"43120",119.74,117.4
"39976",139.86,107.45
"52521",182.13,94.97
"41389",177.27,125.91
"46798",189.64,119.31
"54084",186.5,101.28
"20270",181.81,124.12
"55641",154.45,99.358
"8614",170.63,108.21
"36249",131.94,99.875
"55090",136,80.863
"3014",168.11,107.53
"57891",206.76,99.584
"36459",137.38,123.48
"57178",108.5,92.554
"5835",154.76,115.57
"64682",158.86,120.79
"31434",146.52,120.07
"7708",152.69,48.29
"55644",137.75,83.563
"37865",170.28,121.1
"2817",165.41,84.425
"25339",177.12,73.491
"2853",181.75,105.52
"10736",172.72,130.02
"63810",156.06,101.28
"49403",161.09,84.164
"30544",173.32,136.02
"56730",159.66,64.901
"50550",175.37,105.95
"6038",167.32,114.92
"19053",88.056,125.74
"44353",157.07,83.86
"20058",194.45,76.152
"51032",154.09,102.59
"50742",188.06,80.224
"23979",178.33,131.35
"57209",124,99.831
"29760",117.59,72.098
"11555",160.5,100.46
"59848",176.76,117.4
"5789",131.3,62.566
"64984",153.38,88.452
"55939",180.81,106.55
"45852",118.31,78.638
"12862",137.47,75.292
"25399",168.11,103.63
"43345",123.39,70.018
"64510",137.95,113.27
"18065",168.59,110.21
"19734",128.92,112.16
"20060",154.14,76.554
"53188",195.85,103.22
"22959",184.75,135.47
"30626",134.56,97.344
"56422",130.6,96.212
"45623",184.32,101.58
"38857",146.21,109.53
"62843",131.49,60.705
"53431",94.646,118.69
"50959",100.84,120.88
"51414",115.77,108.4
"45735",172.35,110.33
"33520",177.64,120.35
"60907",164.55,128.2
"56756",149.43,105.09
"33349",144.89,113.91
"41481",138.94,126.86
"18525",161.57,76.181
"20269",161.25,133.03
"19355",118.61,81.228
"10247",152.9,78.874
"5162",149.87,91.201
"29413",159.06,103.15
"29948",132.92,82.663
"22336",128.85,71.958
"18552",150.35,110.42
"6021",166.08,103.49
"37410",175.29,102.28
"11655",155.42,86.203
"3361",187.18,83.82
"43529",159.2,122.89
"43828",165.37,95.584
"52473",142.85,95.362
"57017",147.52,100.51
"4993",163.88,77.722
"49229",154.26,107.78
"11466",136.72,126.3
"15346",148.08,108.46
"33566",162.13,70.072
"63291",149.51,80.249
"62001",150.52,103.92
"59062",192.74,107.15
"42841",151.21,107.51
"11690",179.89,122.88
"35037",172.68,73.849
"57588",148.16,97.249
"30527",103.13,63.135
"63919",113.5,114.1
"49900",153.81,123.3
"7578",142.06,81.582
"58332",138.31,79.178
"26536",180.55,113.65
"52373",151.5,109.04
"59410",139.71,104.11
"13382",159.75,100.59
"17435",173.62,85.353
"60816",141.05,130
"56457",172.22,116.26
"16201",185.85,115.74
"59761",196.49,112.36
"63655",136.73,91.39
"60423",162.37,82.228
"23999",122.01,82.59
"56906",171.38,111.1
"43231",148.82,89.72
"18715",147.84,76.732
"13262",156.42,123.94
"24827",128.92,89.644
"12973",147.65,129.16
"42116",176.23,97.645
"57476",140.71,97.715
"47741",137.22,55.221
"46594",162.71,97.063
"60983",140.03,101.46
"40074",187.72,118.39
"42996",137.3,110.28
"10225",178.16,121.09
"26246",169.26,107.68
"40562",150.07,93.207
"46135",168.36,104.17
"42987",142.5,122.25
"36825",163.39,101.77
"27995",147.09,92.765
"44146",139.66,104.04
"52369",139.56,81.517
"64354",139.14,93.738
"45286",134.15,108.16
"37373",126.43,51.13
"26771",162.36,95.551
"60608",129.47,75.677
"46718",154.01,83.106
"47503",140.99,118.54
"25397",128.41,105.27
"50734",125.73,131.79
"47989",158.43,114.42
"44164",161.11,99.274
"4142",172.65,119.56
"21595",179.39,79.822
"26054",123.59,105.07
"56686",130.3,114.89
"10092",173.53,96.268
"50351",122.47,106.11
"64115",183.37,95.169
"51708",164.55,70.316
"56244",113.02,112.63
"15621",155.66,101.77
"47935",120.65,70.379
"8645",148.43,109.93
"58146",177.29,103.75
"48520",164.32,112.34
"51352",117.05,71.321
"32484",136.37,95.219
"54594",167.06,99.072
"27325",149.49,55.74
"36485",186.35,111.3
"35311",165.34,123.47
"36236",141.4,131.6
"11334",134.72,106.75
"44239",139.72,109.85
"24115",191.04,97.224
"8609",172.45,88.559
"1016",131.18,105.16
"36422",174.72,110.61
"11008",98.95,73.621
"19117",138.78,128.11
"36093",127.73,68.756
"64255",136.99,60.957
"59548",138.57,80.394
"9944",121.48,93.661
"36640",140.2,69.202
"50771",169.48,93.142
"25307",109.83,72.583
"42826",157.74,111.76
"52634",152.62,62.446
"34349",189.02,134.85
"44297",165.36,123.01
"12248",151.49,102.01
"13245",138.31,80.882
"49865",161.21,113.98
"35086",152.17,103.65
"38171",157.32,88.136
"14760",160.94,111.71
"9560",151.58,107.02
"45693",123.57,53.037
"26932",204.95,108.49
"24478",172.56,95.342
"17466",131.19,88.278
"59929",192.96,74.92
"59289",124.39,101.74
"6931",155.34,80.301
"24500",125.56,91.704
"24871",149.65,97.758
"34877",129.6,61.317
"60617",156.07,118.52
"2540",157.79,100.16
"33817",137.53,86.973
"43999",156.86,116.52
"55193",159.12,97.919
"16417",131.7,78.922
"48755",174.7,88.673
"27498",165.81,118.79
"39752",157.67,100.08
"23064",133.06,76.795
"31909",170.44,103.48
"61182",146.85,66.381
"47791",174.87,123.65
"2427",181.14,73.944
"18244",174.39,104
"13117",199.96,57.503
"38779",129.07,88.191
"42169",156.05,94.302
"35029",180.92,109.04
"49320",120.83,110.32
"64319",120.27,78.062
"43614",122.84,66.895
"32540",157.29,81.003
"60328",188.25,112.53
"62251",146.34,97.607
"19223",175.08,115.75
"32419",165.02,107.91
"49365",165.79,104.4
"18889",160.12,124.41
"6138",115.22,86.465
"16048",145.94,130.17
"25434",148.05,93.299
"13741",166.7,125.07
"20867",167.16,102.7
"152",127.82,115.01
"13487",108.27,129.48
"29540",170.9,105.83
"24725",150.14,105.82
"65045",164.06,74.686
"49259",115.6,107.63
"42241",148.45,73.876
"24171",150.77,126.14
"26243",122.58,103.19
"31024",128.22,114.87
"19671",148.06,106.77
"42039",116.45,103.25
"63400",137.26,113.88
"50634",138.37,132.97
"41667",171.11,109.57
"53297",184.46,74.797
"47347",114.95,92.108
"59776",134.96,77.124
"41207",152.21,108.66
"23907",131.1,101.51
"23412",147.02,87.092
"35179",177.65,124.27
"17513",166.84,84.971
"17459",151.78,103.62
"35166",171.69,80.071
"30645",170.9,119.02
"26355",144.33,97.895
"5318",152.86,108.6
"1296",142.04,129.25
"61432",143.05,92.985
"10260",144.17,109.13
"10967",152.54,92.928
"17907",118.22,103.34
"46525",135.2,52.268
"60584",152.34,114.57
"62385",135.4,109.3
"57890",140.96,100.82
"45293",140.45,105.53
"51723",169.67,128.19
"62695",171.88,106.7
"47332",172.26,105.93
"7201",182.39,92.94
"5368",141.87,112.56
"59931",182.01,60.629
"29373",168.88,54.801
"41835",163.91,106.16
"37316",164.97,97.813
"51906",187.83,101.74
"44291",143.22,103.44
"19111",139.66,98.046
"60114",156.46,74.859
"24183",141.64,95.872
"32629",129.08,113.73
"49602",174.38,103.49
"7764",138.49,94.226
"26603",140.23,110.21
"42793",172.94,115.61
"18113",157.73,85.405
"7556",152.34,103.58
"37667",151.01,104.09
"24963",153.84,101.45
"32030",139.88,80.539
"2791",173.46,85.978
"56506",116.18,94.969
"54322",182.96,98.094
"49999",171.11,132.04
